v001x,v002x,v003x,v004x,v005x,v006x,v007x,v008x,v009x,v010x,v011x,v012x,v013x,v014x,v015x,v016x,v017x,v018x,v019x,v020x,v021x,v022x,v023x,v024x,v025x,v026x,v027x,v028x,v029x,v030x,v031x,v032x,v033x,v034x,v035x,v036x,v037x,v038x,v039x,v040x,v041x,v042x,v043x,v044x,v045x,v046x,v047x,v048x,v049x,v050x,v051x,v052x,v053x,v054x,v055x,v056x,v057x,v058x,v059x,v060x,v061x,v062x,v063x,v064x,v065x,v066x,v067x,v068x,v069x,v070x,v071x,v072x,v073x,v074x,v075x,v076x,v077x,v078x,v079x,v080x,v081x,v082x,v083x,v084x,v085x,v086x,v087x,v088x,v089x,v090x,v091x,v092x,v093x,v094x,v095x,v096x,v097x,v098x,v099x,v100x,v101x,v102x,v103x,v104x,v105x,v106x,v107x,v108x,v109x,v110x,v111x,v112x,v113x,v114x,v218x,v219x,v220x,v221x,v222x,v223x,v224x,v225x,v226x,v227x,v228x,v229x,v230x,v231x,v232x,v233x,v234x,v235x,v236x,v237x,v238x,v239x,v240x,v241x,v242x,v243x,v244x,v245x,v246x,v247x,v248x,v249x,v250x,v251x,v252x,v253x,v254x,v255x,v256x,v257x,v258x,v259x,v260x,v261x,v262x,v263x,v264x,v265x,v266x,v267x,v268x,v269x,v270x,v271x,v272x,v273x,v274x,v275x,v276x,v277x,v278x,v279x,v280x
13,1321,Brundtland II,860509,891013,80,1250,1250,1,1,A,0,1,0,0,0,1,E,E,88888,6,71,88888,16,12,88888,50,2,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,KRF,157,71,45.22293,3.1,A,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,7,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,1,0,0,88888,0,0,88888,88888,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,1,1989,88888,88888,-6.5,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-6.5,88888,88888,88888,88888,88888,6,0,0,88888,88888,88888,88888
13,1322,Syse,891016,901029,80,1461,378,0.2587268994,0,"H, KRF, SP",0,3,1,0,0,1,F,F,88888,17,63,88888,14,11,88888,37,22,1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,KRF,165,62,37.57576,4.2,A,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,7,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,3,"PRE, POST",4,1,88888,IC,IC,IC,2,2,1,2,1,1,6650,0,0.2,0,0,99.8,0,0,0,88888,0,0,1,0,"SP, H",0,88888,88888,0,0,1,0,0,1,4,EC membership,0,1,1,0,1993,88888,88888,88888,88888,-0.6,10.3,88888,-5.2,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,4.5,88888,88888,88888,88888,88888,1,0,0,88888,88888,88888,88888
13,1323,Brundtland III,901103,930913,90,1045,1045,1,1,A,0,1,0,0,0,1,E,E,88888,17,63,88888,14,11,88888,37,22,1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,KRF,165,63,38.18182,4.2,A,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,7,1,"H, KRF, SP",88888,88888,88888,88888,88888,88888,88888,88888,88888,5,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,1,0,0,88888,0,0,88888,88888,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,1,1993,88888,88888,2.6,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,2.6,88888,88888,88888,88888,88888,2,0,0,88888,88888,88888,88888
13,1324,Brundtland IV,930913,961023,90,1490,1163,0.7805369128,0,A,0,1,0,0,0,1,F,F,1,13,67,1,13,32,88888,28,10,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,KRF,165,67,40.60606,4,A,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,8,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,1,0,88888,0,0,88888,88888,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,0,1997,88888,88888,-1.9,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-1.9,88888,88888,88888,88888,88888,5,0,0,88888,88888,88888,88888
13,1325,Jagland,961025,971014,90,325,325,1,1,A,0,1,0,0,0,0,88888,E,1,13,67,1,13,32,88888,28,10,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,KRF,165,67,40.60606,4,A,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,8,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,2,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,1,0,0,88888,0,0,88888,88888,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,1,1997,88888,88888,-1.9,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-1.9,88888,88888,88888,88888,88888,0,0,0,88888,88888,88888,88888
13,1326,Bondevik,971017,88888,90,1428,88888,88888,88888,"KRF, SP, V",0,3,1,0,0,0,88888,88888,88888,9,65,6,25,11,88888,23,25,1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,KRF,165,42,25.4,4.4,A,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,8,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,4,"PRE, POST",4,1,88888,IC,IC,IC,1,2,0,3,0,1,20240,0,0,0,0,100,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,88888,88888,88888,88888,88888,88888
14,1401,Soares I,760723,771209,70,1440,474,0.3291666667,0,PS,0,1,0,0,0,1,F,N,1,88888,40,107,88888,73,88888,88888,42,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,PS,263,107,40.68441,4.96,PS,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,14,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,0,0,1,88888,88888,88888,0,88888,88888,0,0,0,1,0,0,88888,88888,0,1,1,0,1979,88888,88888,88888,-7.54,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-7.54,0,99999,99999,99999,99999,0,88888,0,1,1,0,88888
14,1402,Soares II,780123,780728,70,966,185,0.1915113872,0,"PS, CDS",0,2,1,1,0,1,F,N,1,88888,40,107,88888,73,88888,88888,42,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,PS,263,149,56.65399,7.96,PS,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,1,"PS, PCP",88888,88888,88888,88888,88888,88888,88888,88888,88888,45,IE,3,1,0,"CoC, PS",CoC,PS,3,3,1,3,0,0,4476,39,0.6,0,0,60.4,0,0,0,0,0,0,1,0,"PS, CDS",0,88888,88888,0,0,0,1,0,1,10,99999,0,1,1,0,1979,88888,88888,88888,-7.54,88888,88888,88888,88888,99999,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,99999,0,141,43,73,99999,0,88888,0,0,88888,0,88888
14,1403,Nobre de Costa,780829,780915,70,771,18,0.0233463035,0,NN,1,0,88888,88888,88888,3,F,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,0,0,1,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,1,71,141,40,99999,0,88888,0,0,88888,0,88888
14,1404,Mota Pinto,781122,790611,70,753,189,0.2509960159,0,NN,1,0,88888,88888,88888,3,F,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,1,0,0,0,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,109,45,0,99999,0,88888,1,0,88888,0,88888
14,1405,Pintassilgo,790731,791227,70,564,147,0.2606382979,0,NN,1,0,88888,88888,88888,3,F,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,1,0,1,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,33,79,125,99999,0,88888,0,0,88888,1,1
14,1406,Sá Carneiro I,800103,801005,80,365,272,0.7452054795,0,AD,0,3,1,1,0,1,FE,FE,1,88888,47,74,88888,80,88888,4,44,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,PSD,250,128,51.2,6.23,PSD,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,7,PRE,1,1,0,"CaC, PS",CaC,PS,2,3,1,3,0,0,34300,0,0,0,0,100,1,0,0,0,0,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,1,1980,88888,88888,88888,88888,88888,88888,88888,88888,88888,2.39,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,2.39,0,128,120,0,99999,0,88888,0,0,88888,0,88888
14,1407,Sá Carneiro II,801005,810109,80,1440,96,0.0666666667,0,AD,0,3,1,1,1,1,FE,F,1,88888,47,71,88888,82,88888,5,47,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,PSD,250,134,53.6,6.21,PSD,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,1,PRE,1,1,0,"CaC, PS",CaC,PS,2,3,1,3,0,0,99999,99999,99999,99999,99999,99999,0,0,1,0,0,0,0,0,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,1,1983,88888,88888,88888,88888,88888,88888,88888,88888,88888,-4.69,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-4.69,0,99999,99999,99999,99999,0,88888,0,1,0,0,88888
14,1408,Balsemao I,810109,810814,80,1380,217,0.1572463768,0,AD,0,3,1,1,1,0,88888,N,1,88888,47,71,88888,82,88888,5,47,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,PSD,250,134,53.6,6.21,PSD,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,PRE,1,1,0,"CaC, PS",CaC,PS,2,3,1,3,0,0,99999,99999,99999,99999,99999,99999,0,0,0,0,0,0,0,1,"PS, PSD",0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,0,1983,88888,88888,88888,88888,88888,88888,88888,88888,88888,-4.69,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-4.69,0,134,98,0,99999,0,88888,0,0,88888,0,88888
14,1409,Balsemao II,810904,821223,80,1230,474,0.3853658537,0,AD,0,3,1,1,1,0,88888,E,1,88888,47,71,88888,82,88888,5,47,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,PSD,250,134,53.6,6.21,PSD,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,6,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,21,PRE,1,1,0,"CaC, PS",CaC,PS,2,3,1,3,0,0,99999,99999,99999,99999,99999,99999,0,0,0,1,0,0,0,1,"PS, PSD",0,88888,88888,1,0,0,0,0,0,88888,88888,0,1,1,1,1983,88888,88888,88888,88888,88888,88888,88888,88888,88888,-4.69,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-4.69,0,126,97,0,99999,0,88888,0,1,0,1,1
14,1410,Soares III,830609,850712,80,1440,794,0.5513888889,0,"PS, PSD",0,2,1,1,0,1,FE,FE,88888,88888,44,101,88888,75,88888,88888,30,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,PS,250,176,70.4,5.35,PS,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,4,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,45,POST,2,1,0,"CoC, PS",CoC,PS,2,3,1,3,1,0,2461,10.4,14.2,4.5,0,70.9,0,0,0,1,0,0,1,1,"PS, PSD",0,88888,88888,0,1,0,1,0,0,88888,88888,0,1,1,1,1985,88888,88888,88888,-15.68,88888,2.79,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-12.68,0,99999,99999,99999,99999,0,88888,0,1,0,1,1
14,1411,Cavaco Silva I,851106,870817,80,1440,510,0.3541666667,0,PSD,0,1,0,0,0,1,FE,FE,88888,88888,38,57,45,88,88888,88888,22,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,PRD,250,88,35.2,6.49,PRD,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,5,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,30,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,1,0,1,88888,88888,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,0,0,1,1,1987,88888,88888,88888,88888,88888,20.35,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,20.35,0,86,88,65,99999,1,1,0,1,0,1,4
14,1412,Cavaco Silva II,870817,911031,80,1440,1506,1,0,PSD,0,1,0,1,0,1,FE,FE,88888,88888,31,60,7,148,88888,88888,4,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,PSD,250,148,59.2,3.76,PS,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,5,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,30,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,1,0,0,0,0,0,88888,88888,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,1,1991,88888,88888,88888,88888,88888,0.58,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0.58,0,146,30,54,99999,0,88888,0,0,88888,0,88888
14,1413,Cavaco Silva III,911031,951028,90,1440,1440,1,1,PSD,0,1,0,1,0,1,FE,FE,88888,88888,17,72,88888,135,1,88888,5,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,PSD,230,135,58.69565,4.25,PS,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,5,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,25,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,1,0,0,0,0,0,88888,88888,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,0,0,1,1995,88888,88888,88888,88888,88888,-26.4,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-26.4,0,134,15,65,99999,0,88888,0,0,88888,0,88888
14,1414,Guterres,951028,88888,90,1440,88888,88888,88888,PS,0,1,0,0,0,1,F,F,88888,88888,15,112,88888,88,88888,88888,15,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,PSD,230,112,48.69565,4.21,PS,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,4,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,30,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,99999,99999,99999,99999,0,88888,88888,0,88888,0,88888
15,1501,Navarro,740102,760701,70,99999,99999,99999,99999,NN,1,0,0,99999,99999,99999,88888,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,88888,88888,88888,88888,88888,88888,88888,88888,0,88888,88888,88888
15,1502,Suárez I,760703,770616,70,99999,99999,99999,99999,NN,1,0,0,99999,99999,99999,88888,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,99999,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,1,2
15,1503,Suárez II,770617,790302,70,99999,654,99999,88888,UCD,0,1,0,0,0,1,88888,FE,88888,20,1,118,167,11,8,88888,16,9,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,UCD,350,167,47.71429,2.85,UCD,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,10,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,2,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,1,0,0,0,0,88888,88888,88888,0,88888,88888,0,0,0,0,0,0,88888,88888,1,99999,0,1,1979,88888,88888,88888,88888,0.7,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0.7,88888,88888,88888,88888,88888,88888,88888,88888,0,88888,1,2
15,1504,Suárez III,790404,810129,70,1427,665,0.4660126139,0,UCD,0,1,0,0,0,1,88888,F,3,23,1,121,168,8,7,88888,9,10,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,UCD,350,168,48,2.77,UCD,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,14,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,34,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,0,0,0,88888,88888,88888,1,UCD,NL,0,0,0,0,1,0,88888,88888,0,99999,1,0,1982,88888,88888,88888,88888,-29.3,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-29.3,0,183,149,8,10,1,0,0,1,0,0,88888
15,1505,Calvo-Sotelo,810225,821029,80,735,614,0.8353741497,0,UCD,0,1,0,0,0,0,88888,E,3,22,1,120,165,9,7,88888,9,14,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,UCD,350,165,47.14286,2.77,UCD,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,14,0,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,27,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,0,0,0,1,0,0,88888,88888,88888,1,UCD,LNL,0,0,0,0,0,0,88888,88888,0,99999,1,1,1982,88888,88888,88888,88888,-29.3,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,88888,-29.3,1,186,158,0,6,0,88888,0,0,88888,1,2
